review_id,date,content,author
UR109333813,2011-22-May,I needed to stay in South London and this hotel was the nearest available. I booked a single room with ensuite. On checking in I was informed my room was on the sixth floor. However once in the lift I found it only went up to floor 5. After trying in vain to find the sixth floor via the stairs I lugged my bags back down to reception to be told by the girl that it was her first day - there is no sixth floor. Another member of staff waved vaguely in the opposite direction and blatantly ignored my attempts to wander around finding my room. I eventually found it via the billiard room down a flight of stairs in the paint peeling disgusting basement. My single room turned out to be full of cramped bunkbeds - apparently it could sleep six. Honestly I have seen better homeless shelters. I feared to walk on the filthy bathroom floor for fear of what I might catch. I sculpted a bath plug out of a bar of soap as by then I felt adamant that they were not going to win! The bedding was clean but the room very basic. I didn't bother to try plugging the TV in to see if it worked. I found the phone under one of the bunkbeds completely inaccessible. Of course I had no reception on my phone either as the room was in the basement. I tried asking the reception for a taxi later that night but was told to go next door. I found the taxi office but had to totter down some steep steps in my high heels and felt they could have rung them for me as the cars were parked in the hotel complex. The next morning I found the restaurant only because I had seen floor five whilst trying to locate my room the day before. No-one had given any information about where and what time breakfast was. Although my booking promised 'english breakfast' my request was dismissed with contempt and I was handed two pieces of toast. I tried to get a hot chocolate from the machine but was told that it wasn't working. The coffee provided was so awful I couldn't drink it and had to wash my mouth out afterwards to get rid of the taste - I couldn't decide if it was the chemicals the cup had been washed in or just very cheap. I didn't like to think what might have been running round the room during the night. The next morning some half eaten pieces of toast were strewn around the billiard room along with piles of dirty rags/curtains. I didn't expect luxury for the price but did expect helpful staff and a certain level of cleanliness and for the food to at least be edible. This is truly one of the worst hotels I have ever experienced. I couldn't wait to check out the next morning.,carolsinger
UR121988041,2011-22-December,Absolutely awful. Stayed with my two kids. There was only a thin sheet between us and the blood stained bed. The sheet moved and my son ended up sleeping on the mattress that looked like it had been used since the 60s. There was a thin door between us and the next room. Needless to say at 12 midnight a young couple came in and started maiking noises like a porn movie. All could be heard. Not what I wanted for a 4 and 7 year old to hear. It's a total doss house. Do not go! The rooms smell and the carpets and electricity are a danger. I felt ill and cut my stay short. I think there may be some ok rooms but the two our party had were worse than prison.,Vicky T
UR109120479,2011-20-May,Stayed in this hotel as we were working in the area so not familiar with it at all. We were given a room in the basement with six very uncomfortable bunk beds in. No heating and very cold with no quilts inside the covers the TV didn;t work. \the floor was matted with hair no plug in the bath. I was full of a cold and decided i needed a bath so plug sized soap was used to bung up the outlet. the water escaped so quickly that I had to leave the taps running full pelt to have a decent warm bath. The breakfast was a choice of cornfakes or corntlakes jam in a little plastic container and toast. No hot chocolate as described in the hotel description. The security guard was noted to drink from the milk jug from the fridge in the bar rinsed(not washed) the jug and put it on the drainer. There were ladies of the night visiting with customers quite openly flashing the cash to get rooms that they waanted on demand!!!! I would definitelty never recommend anybody to visit this hotel even those with a strong stomach. I note that students and schoolchildren frequent this establishment I am sure that there must be better more appropriate places for innocent young people to stay and would not want my children sleeping in beds that have been used for inappropriate activities. Do not use this place unless you are desperate.,Shelleybobs
UR121928496,2011-20-December,This is by far the worst hotel I have ever stayed at.The rooms were dirtythe telly was an old 10inch crtthe sheets had stainsthe fire alarm had a plastic bag over it and only one plug socket worked.They knew we had a baby with us but there was no side light so trying to get him to sleep with an 80watt bulb was a nightmare.Continental breakfast was cornflakes and toast.....No parking so parked in side street. I would not recommend to my worst enemy.,Bimbee69
UR114967902,2011-2-July,You only need to read the other reviews to get the general idea. I was shown the way to my room which seemed miles away from anywhere. The room felt like a cell. It was not filfthy but to be honest I was so stressed by my surroundings I couldn't properly comment on this. I felt scared! I decided to leave and spent about 20 minutes trying to find a way out. At one point I came at the end of a corridor because I could see daylight. It was a junkyard with old furniture and stuff but absolutely no way out. Eventually I found my way out to reception. Directions to exits etc. were not clear (understatement). I presume they have had some health and safety approval but if so I am very sorry that the British system is so poor!! I would very much hate to be at this hotel if a fire broke out!! I made the mistake of many by not checking on trip advisor and just booking based on availability and price. Let's hope we can spread the word and make sure others do not suffer the same fate.,Scottish_Ladies
UR116192311,2011-2-August,The reception was ok but everything else was not. When I entered my room the lamp from the wall was hanging out of its socket the beds looked rickety and my tv didn't even work! My problem was that I read the reviews only after I booked this hotel. HUGE mistake! By the way the hotel is too far away from central London where everything practically is. The rooms let in too much exterior noise and it's not located in the best part of london. Stay here at your own risk!,Trip_Tech_11
UR115512912,2011-19-July,I booked a single room but ended up in a room with one bunk bed and a bunk bed which had been seperated into two singles. There was no wardrobe no bedside cabinet and the tv reception was very poor. The curtains were falling down and the over all appearence of the room was very tatty also I was kept awake both nights by the school children in two adjoining rooms shouting and banging on doors. On the plus side I found most of the staff to be friendly and helpful. I left two rings in my room when checking out and got these back for which I am very greatful. I also had a meal on the Saturday evening which which was good although I felt that the continental breakfast was very poor. In short I found that the service was good but the overall appearance and comfort of the room was disgusting,paulineBirmingham
UR116933757,2011-19-August,Having spent 9months a year for the past 9 years travelling for work. I have stayed in hundreds of hotels from private B&Bs to top 5star resot hotels. I have never felt compelled to comement on any before .But this one.... Well this has to be among the worst. Shabby decoration and fixtures. Awful smell general noise rude staff etc etc etc. I had issues with the car park (cars parked all over the place) they also appear to be running a taxi firm from the hotel. Trying to check in was a minefield the staff were very rude and unhelpful - he wasn't prepared to show me where I could park until I had checked in and paid for the room! Normally I park up get my bags etc then check in. The room was really shabby paint on the curtains burns and holes in the carpets awfull beds broken shower. I could go on for ever but I think you get the picture. I had breakfast booked but thought better of it so I can't comment on the quality of food. The one (and only) saving grace was although the room was worn out and pretty grim. It had been quite well cleaned. So a small thumbs up to the cleaners as I'm sure it wasn't easy getting it clean.,geezer76
UR118280016,2011-18-September,My husband and I stayed here for 6 nights. All we needed was a place to sleep that was clean near a bus line and was reasonably priced (in the most expensive city in the world). This was as "no frills" as it gets! But for a week in London for less than $500 US it worked! We slept showered ate our free breakfast (it's literally toast and corn flakes coffee tea and juice - that's it the same thing every day) and then we took the bus to wherever we wanted to spend the rest of the day. We returned at night checked our email using the free WiFi (which only works near the lobby bar) and called it a night. Although the staff is not that eager to help you they do help when asked. Power adapters irons hair dryers etc are available at the front desk for a 5 lb deposit. There was definitely a language barrier as few of the employees spoke English and those that did were sometimes confused by my American accent. Tips - when I checked in I specifically asked for the most modern room they had. My friend didn't and got one of the rooms that must have been the topic of the one of the horror stories posted. As long as you advocate for yourself and arrive with low expectations you'll be fine (no AC no safe no WiFi in rooms no frig etc),cohenj318
UR119454784,2011-18-October,Lower ground floor is actually 4 floors down into the recesses of the earth. it gets colder the lower you go until you find what must have been an old barn which they covered over and stuck prison cells off it. Our cell was at the end of a narrow corridor and the window looked generously out to the brick wall 4 feet away. the shabby curtains were unnecessary as there was no natural light whatsoever. Two single beds (despite booking a double) were crammed in and you had to climb over a desk to get into the bathroom. Quite why a desk is in this room is a mystery. A learning zone this is not and you'd have to squeeze your legs over the bed to sit at the desk. You have to stand on the bed to see half of yourself in the bathroom mirror over the sink. The only light is the main 100 watt overhead light. And you had to switch that on at 9.00 am due to no natural light anyway. On our return from our night out we returned to no electricity and no heating. it was freezing. Using the light from my mobile phone I located the room phone (that was a plus..) and dialled reception to get help. A man eventually arrived having strolled down the labyrinthine corridors with an ambivalence which belied that this had never happened before.. He asked for the chair from the room to stand on to untrip the switch. Job done. Waking up there was like never waking at all. We had no idea the sun shone that morning. The trip to the 5th floor in a postage stamp sized lift clearly unfit for the 100's of hapless and depressed looking guests filled me with no hope. The breakfast room was packed and the tables were stacked with dirty dishes no doubt from long departed guests. The continental breakfast comprised of cornflakes and barely toasted toast and jam. The staff stood inert grinning vacantly at everyone. It was like a scene from One Flew over the Cuckoos Nest. You had to stand around clutching your breakfast awkwardly while peering around for two chairs together to enjoy breakfast 'a duex'. Only those who know how to nab a seat on a tube train at breakneck speed were successful in thier mission. The view from the 5th floor is the ONLY redeeming feature though I'd lost the will to live by that point and seriously considered throwing myself over the edge.. They probably wouldn't have got round to cleaning up the mess for a while anyway so I thought against it. There is budget there is bargain bucket and then there is The Queens Hotel with such an incongruous name with added hilarity in naming rooms 'The Buckingham or Balmoral Suite' to add to its allure. Has anyone thought of checking to see when the last environmental or health and safety check was done? The staff may not be paid to think too deeply but for christs sake they are paid to provide a service. This place needs to be shut down the owners and management brought to the attention of investigators of a media type discipline and face the ensuing music..,Karine IW W
UR108750735,2011-18-May,Booked in to stay at the croydon park hotel which is part of the euro hotels group to which they said there was a mistake with my booking and they sent us to the queens hotel  we had traveled almost 300 miles from preston to london that day to attend a party and needed to travel back home the following day  once we arrived at the second hotel (quens hotel) they showed us 8 different rooms to choose ....all was at the rear of the hotel smelt of damp and had 6 beds in each room  it was like a hostel not a hotel  we had no choice but to stay there in the end as we had waited around for 3 hours to get from croydon to this hotel and for all the messing around  we had 2 hours to get ready for our party and to find the location as we was in a different town THERE was 1 plug socket in out room which had to be used for the tv kettle hair dryers /streightners chargers...... so we went down and ask them why to which the rude staff told us there was a sainsburys not so far away and to go and buy ourself an exstenstion  it was heptic trying to get ready  room smelt of dampdirty hall ways rude staff .! WONT BE STAYING HERE AGAIN AND HAVE LODGE A COMPLAINT TO THE WATCH DOG IF I DONT GET A REPLY BACK FROM EASYTOBOOK.COM REGARDING THE MIX UP AND THE MESSING AROUND!,sazzy2222
UR114197870,2011-18-June,am a regular traveller and I stayed at Queens Palace Hotel for 1 night. I saw the picture of the room on the internet but actually the room was not upto that level. The receptionist woman was so rude . The breakfast staff was least bothered to give you anything. I will recommend even if they offer cheapest room do nt waste your money over there.,doodijee
UR119382257,2011-17-October,Please beleive every bad review you read on this place because they are so true!! This hotel is nothing better than a Flop House!! Do not waste your hard earned by staying here. No wonder they ask you to pay upfront. We had no choice as we had an emergency on. Do your research before booking. I'm sure there are better places around Crystal Palace for the same price you would pay for this doss hole.,roslin1
UR121836868,2011-17-December,Stayed there with my husband. The staff and the one I believe who is a manager is one of the rudest person. Being woken up at 8am on a Saturday morning telling us check out is at 930 when we have another four nights there. Bath products went missing from the room I went to reception to tell me housekeeping must have taken it?!! Nothing done about it. Television and heating not working. Freezing cold in the middle of winter. Also doing some building work on a Saturday evening at 2245 is a great night. Worse place we have ever stayed in.,489caz
UR108464006,2011-16-May,Find yourself somewhere else to stay! Front desk staff rude. Six single beds (3 x bunk beds) in SINGLE occupancy room. Clean bedding but mattress lumpy and uncomfortable. Thick dust on cups and saucers. TV had virtually no reception (no aerial!) despite one of the Crystal Palace TV masts being right outside. No battery cover on TV remote (which did not work anyway). TV plug fizzed in socket - very safe. Floor and therefore beds sloping in all directions. Bathroom small and dark - loo paper holder hanging off the wall. Bin completed rusted over. NO HOT WATER!!. Only one double power socket in the room of which the TV was plugged (fizzing) into one and the kettle in the other. NO ROOM SERVICE!!!!,2anon2
UR104129750,2011-15-April,Beware. This is rip-off Britain run by foreigners. Read their terms very carefully. If you book for five nights they charge for all nights up front over the phone or when you arrive and if you only stay for four they refuse to refund the fifth night even if you let them know on your first night! The staff are all foreigners and many do not speak good English. They are rude and uncaring of their guests. They are incompetent and no-one takes or has the authority to take responsibility for anything. The hotel is generally dirty and a disgrace to the hospitality profession. The rooms are tatty poorly furnished and sounds from one room travel easily to the next. The breakfast is dreadful. The main customers are builders and labourers. Some of them are scary people dirty drunk and noisy late into the night.,wideboards
UR103855063,2011-13-April,it was terrible they maked a lousy 1 person room into a 6 persons room the water wasnt working till the day we was going home and the toilet was leaking water the bumberbed was put together with duch tape and no service at all almost all from the room got a bad stomach by the food,jonathan036
UR99750674,2011-11-March,Me and my boyfriend stayed here for cheapness whilst visiting london we stayed for 2 nights and reli didnt want to. From the outside it looks not that bad you go in and the receptio aint that bad the lounge area looked a little trampy. Anyway we started to check in and the man didnt seem to know much english and wasnt exactly happy or friendly. We got our key and left to find it the hallways was dirty and smelly and hard to get your cases along. We got to our room and was both shocked it was as if they put us in basement there was a window a very thin window up near ceiling which was too high to look out of we did get a dirty stained chair to stand on to look out and behind it was a ledge and ahigh wall full of rubbish. The room was horrendous and tiny carpet all stained no wardrobe holes everywhere. the bathroom you cud hardly fit in and was dirty and no hot water. we dreaded going back to the place. wen we was leaving i was stripping the horrible sheets and was so shocked at what we had been sleeping on the matress was filthy full of blood and stains felt sick we cudnt believe it. we had paid for breakfast so we went up all way to top floor no breakfast except disgusting bread with one grill for whole hotel to make toast nowhere to sit we ended up eating it near stairway. horrible place dont go unless reli desperate actually dont go then sleep in your car or on street. i have got photos but cant find them on my laptop if anyone wants to see letme know as i want ppl to knw how bad it is,clare141
UR115227795,2011-10-July,We stayed in this hotel as a last minute option because a booking at another hotel was cancelled last minute and this hotel was the nearest to Earls Court with the availability we required to accommodate the crew of London Film and Comic Con. As we booked so many rooms we saw a LOT of rooms and none were better than the others Do not be fooled by those lovely pictures on the website as this is not what the rooms looked like. Below are a few of the 'lowlights' we experienced: * 3x Bunkbeds in our room two of which were pushed together to form a double bed but sold as single beds which ought to be illegal (if it's not already!) * Bunkbed springs collapsed when 'lightly tested' for noise * Bunkbed mattress springs poked through thin mattresses * Double bedded room - duvet did not reach both edges of the bed * Bathroom door fell off hinges when opened and had no lock. * Mould in shower and bathroom * Hallways carpets would desperately like to meet a hoover. * Sheets/mattresses/pillows/towels should not contain blood stains/rips/dirty marks/bed bugs * Hotel bar did not have any red wine. None at all!! * Only one room key is issued per room even for rooms with 6 occupants!! * Room contained a single wardrobe but this had been screwed shut. The hotel looked nice from the outside. The reception seemed clean with a huge fish tank interesting maps and tourist info. There is a bar and lounge with plenty of sofas and a HUGE television and a snooker room though the table was covered everytime I passed which dissuaded people from using it. Having read previous reviews on here about them removing luggage from the booked rooms most of us took all our valuables to Earls Court as I would sooner trust 40000 strangers than the hotel staff. Don't get me started on 'service' as reception were incapable of checking us in quickly and got into several heated arguments about the booking as it was not what we had booked and you can not expect a 6'7 man to sleep in a 5'4 bunkbed with raised bars at both ends. Hotel staff were not understanding congenial pleasant or helpful. TIP - if you are car parking get a permit from reception as they clamp cars. TIP - Rather than parking your car in the car park drive down the street to the local police station drive forcibly into a police car and the police will ensure you get better service better accommodation and better food than you will receive at this hotel!!,HRHLizzi
UR106341620,2011-1-May,My stay at this hotel was not very good at all. First of all the bathroom main light and emergency light both did not work upon arrival we requested it to be fix and took three days for action to take place. There was a desk and chair inside our room but we did not dare sit on the chair unless something had been place on top of it it had many stains and did not look as if an effort had been made to keep it clean. The curtains in the room appered to be covered with paint which I found strange see as the place was in desperate need of renovation and paint seemed to have never been taken into that room. They say that there is a hairdryer and a trouser press inside the room. The hairdryer was not there and did not appear throughout our stay and though the trouser press was present it was broken it wouldn't even come away from the wall. To get the iron you must pay a 5 deposit. There was no ironing board. There was no internet connection in the rooms you had to go down stairs to the lounge area. The room phone only dialled recption on every key there was even problems recikeving calls. The bathroom was clean to an extent the walls were a bit dirty but the tub basin and toilet were clean. The cups had steaks from the previous user. But overall at least the staff were helpfull and friendly and we had a clean bed to sleep in at night. The breakfast was basic but it was a pleasant clean area.,kberry99
UR70014125,2010-7-July,This has to be the worst hotel I have ever had the misfortune to stay in. Do not be fooled by the exterior which looks very grand at night. The inside is no more that an enormous hostel. The rooms are dreadful. I stayed with my husband and we were first given a room that was no bigger than one in a caravan. There was a double bed pushed against a wall. We were given another room which was bigger and had a king size bed. However the quilt was made for a double bed and did not fit over the bed. YUK YUK YUK,molee_7
UR65927963,2010-31-May,My spouse had booked a double room at this hotel paying the disposit charge of 10. On arrival we had to stand in line for over an hour waiting to be seen by a receptionist who was struggling with the most basic of English. On eventually arriving at the front desk we were told that if we had not brought with us the confirmation email then we were not able to have our room. We explained that we were not aware of this but could they just check us in obviously because it is booked through my spouses name. They refused saying that no confirmation email no room we asked if they had any spare rooms available due to we had drove a considerable distance. This was greeted with a very rude NO and they told us that there was only the 150 suites left if we wanted one. Found it quite strange that we obviously must have booked a room because the disposit charge was very quickly debited from my spouses account but there was no rooms available. Please at all cost do not go to this hotel I have travelled to many a country throughout my life and this is without a shadow of a doubt the worst rudest most unprofessional dirty hotel I have ever had the misfortune of parking my car outside.,Longlane
UR81449362,2010-29-September,I would echo many of the comments on here dirty noisy smelly etc but wanted to add a serious warning should you be a solo female traveller like me. I booked this hotel as I needed a cheap place to lay my head for about 8 hours being up in london for 2 days for work purposes. I was fully aware that the budget rate was not going to buy me anything but basic facilities and was fine with that - a blanket pillow and mattress was enough. However arriving at 11.30pm I was made to wait 30 minutes while they found my reservation which they had lost in a lobby full of fairly annebriated groups of men. I was then informed that there wasn't a key available for my room and so would have to be let into my room by a porter who had a master key. Already feeling very nervous I was then asked twice if I was expecting any 'gentlemen visitors'... pretty terrifying! Can I just clarify here that I was wearing jeans and a wooly jumper and I thought looked fairly normal and am not used to being mistaken for 'a lady of the night'. I was then lead by a porter  along with another annoyed customer who had also been told that there were no keys for the rooms through a maze of corridors to find that the 'single room' that I had booked was in fact a 4 bed room comprising of two hospital style single beds and a pair of bunk beds... bizarre! Thanking god I had actually reached my room alive (the other hotel guest who had been shown his room at the same time had already asked if I would prefer to join him instead - argh!) I was then given a lecture in broken english from the porter that if I was expecting any 'mr's' to join me I really did have to tell reception otherwise there were always fights... kind of speechless after this I just thanked him and (I have never done this before) locked the door from the inside and dragged a chair from the room to lodge against the handle. Solo female travellers please please be very careful before booking into this hotel...I felt terrified alone and had nowhere else to go - it was horrific!,millymoo123
UR72846754,2010-29-July,We rang this hotel at 9o'clock the morning of our check in who stated as we wanted to check in late it wasn't a problem they had our reservation and we could book in when ever we want. We turned up at the hotel to be told by the desk clerk that our rooms had been given away but they would find some other rooms for us to stay. We had booked 2 triple en-suites which they then tried to give us one room bearing in mind we had paid up front. We argued we wanted two rooms as this is what we had paid for. We got our key to one room and went of to find 3 bunk beds! 2 of which were not put together correctly and the screw fell out in the middle of the night the window was cracked there was a massive stain on the carpet no hairdryer as promised on the interenet about 10 used tissues on the floors under the beads and 2 out of the 3 of us left with insect bites! The second room although clean there was no key! The security guard had to keep letting them in and out and the bed was pressed against a cooker!! Health and saftey at its finest! On Complaining that night we were asked to come back in the morning as the hotel manager would then be able to see us. Morning came and we went for our continental breakfast which consisted of coco pops and toast! We then saw a man ina suit doing nothing more than shouting at the staff and then raised his voice at a guest as she dared to ask him a question. This fine example of customer service was Peter Gonda the hotel manager! When we began to complain to him we also stated the way he spoke to his staff was rude in which he wished us a nice stay and wouldn't hear the rest of our complaint! When speaking with his deputy the best she could do was promise we wouldn't incure these problems on our next stay! I would never ever recommend this hotel and for anyone considering booking it please rememeber this!,Paige787
UR62684854,2010-28-April,Booked this by accident. The place is literally falling apart. I have no idea how this place hasn't been shut down for health and safety reasons. I could list the bad points but there are too many. It's cheap though and reception were quite friendly (until there was a problem with no electricity in 2 rooms then they hung up!). Oh it smells too. Basically - GO SOMEHERE ELSE,DMS888
UR57200455,2010-26-February,This hotel is basically for very low end business users. Its full of gas engineer types air con fitters and the tattoo & tracksuit brigade. Its most probably the cheapest hotel in the area which has suitable parking for work vans. (Drive in through the right hand entrance which is officially the exit go straight up to the gate directly in front and push the buzzer. There is a large secure parking area out the back of the hotel). The chap on reception had the air of a man who knew just how poor this hotel was and had long since gone beyond caring. He had obviously grown comfortably numb to the nightly stream of complaints regarding the condition of the rooms and had adopted a stock response of a cursory shrug of the shoulders and a casual handing over of a different set of keys without a single decipherable word passing through his lips. Breakfast was not good. I like the rest of my colleagues and numerous other guests had arrived downstairs only to be told that breakfast was in fact being served on the top floor of the hotel. It probably wasn't worth the effort to get there. It consisted of a rather poor selection of continental style offerings with an optional extra 4.95 payable for a cooked alternative. I waited for the inattentive waiter to leave the room and then simply helped myself without paying. My guilt was purged by the fact that I only managed one or two mouthfuls before returning to the sanctuary of the cereals. Final verdict: If you're arriving late getting up early and budget is an issue then you probably won't be overly disappointed. Places to eat: Avoid the hotel restaurant. Found a great place called Noodle Time which is a left turn out of the hotel and a few hundred metres down the road. Portions are big staff are friendly and price is ludicrously cheap. We honestly couldn't see how they make any money at all.,Hollywoodhoff
UR62401122,2010-25-April,This is without doubt the worst hotel I have stayed at in 35 years of travel. My self and two of my best friends were staying before the London Marathon and hoping for a restful stay not a chance. The hotel is dirty No kettle? TV next to useless Curtains torn and ripped hence unable to cover window. U/S Shower and much more. The staff is best described as rude I would go as far as to say next to useless. The best thing (sarcasm) is that if you are on the ground floor rooms you get to listen to music until 3am as we did. IF there is a function your room will be directly above it and forget sleep . Like I say do not be tempted and heed my warning this is the worst hotel of its kind DO NOT STAY you have been warned there are far better for the same price,gingergooner
UR68148224,2010-21-June,Mt continental family booked this hotel to stay i took them there- the room shown was terrible dirty & smelly no window opened after complaining to uninterested receptionists we were offered another room- this time the interior room was clean and spacious the corridors and stairs horrid i wanted my family to come home with me there and then what a terrible impression for people to see of england please dont think that we would stay there we know of better and cheaper places to stay,snadraisabella
UR56570005,2010-20-February,Looking at the website the hotel looks very good used laterooms.com to secure a twin room with en-suite facilities and continental breakfast for 40 for two of us....warning bells should have rung!! The room was located in an annexe which we had to climb up and down and up numerous stair to get to. The room like like a student bed sit with strip lighting and no bed side lamps. There was cooking facilities and a kettle and a nice peice of paper informing us which numbers to ring to get various hotel services....only problem no phone in the room. The double bed was unmade and looked like it had been slept in and there was a wet towel on the floor. We looked round for the en-suite and found it located outside in the corridor with our room number written on in pen! But the room was clean. As it was so late when we booked in and the thought of tackling all of those stairs and the unhelpful staff on reception we decided to accept our lot. During the night there were some very strange noises pipes clanking and a generator coming on and off. We were not surprised at the paltry offering for breakfast the next morning they ran out of juice at 07.45 and the english breakfast at an extra 4.95 each looked as tired as we did. I did try to point out the hotels failings as we left but was treated to the same unhelpful off handed service as we recieved the previous night.,HunnieBunnie
UR85757018,2010-2-November,having attended our sons wedding in penge it was recommended to us to stay at this so called hotel .on booking in we were given some vague instructions on how to get to our room which we eventually found . the carpets in the room were stained the walls were in need of some paint no plug in the bathroom sink the kettle only worked if you held it down ( then it turned itself on during the night ? )the tv had no aerialand for some strange reason they decided to illuminate the front of the building with massive floodlights it was like trying to sleep on a summers day with the curtains open(if i owned this place i would turn the lights off to try and hide it ) .Going up for " breakfast" next morning we were greated by a free for all and judging by other reviews im glad we beat a hasty retreat .Unfortuately our son and his new wife stayed in the same " hotel " they paid three times as much as us and got a room in the same state and all they received when they complained was a very mild apology and no offer of compensation at all basically so what weve got your money now go away. If ever were in the area again well sleep in the car its more comfortable.,somersetrebelpaul
UR63016011,2010-2-May,Well what Can I say. This is the worst hotel i have ever stayed in - by a long shot. I have done 2 star seaside B & B's and hostels but this takes the buscuit. We booked as it was near and event we had on and as it had 3 stars thought i would be basic (and it was cheap)On arriving the staff were rude and annoyed with me that i didnt have my booking ref although she found it when she made a whole 30 secs of effort. Alarm bells were ringing on the way down to our room (basement type hovel) On opening the door of the room I felt like crying. The carpets and bathroom were dirty and smelly. The Bedding consisted of a dirty stained duvet with no cover and a dirty throw. Only saving grace was clean sheets on the bed. the bed was a 3/4 bed with two pillows. there was a nosy fridge and a dirty cooker(?) The furniture was falling apart and there was nail clippings everywhere. As we had less than an hour until our family do we decided to get ready and deal with it. on the way out I asked the receptioinst for a pile of clean sheets to be left on the bed so we could use them to sleep in. She was rude and never offered to address the problem of the gobsmacking state of the bedding provided. (although we did get a glimpse of the linen room which got me even more upset about the hygiene) My evening was ruined by the thought of staying at the hotel. I am 7 months pregnant and was kept up by the nose of the fridge in the room. I avoided breakfast like the plauge (although my brother did say they went to a nosey and it was also horrific) and didn't even follow with my plans in London I was so tired and upset. partly hormone induced I'm sure but a clean bed and standard hygiene was all we were asking for. And no I didnt even have a shower but i did wash my face with cold water from the hot tap!!! Who on earth would give this hotel a good review maybe it was one of the foriegn gents visiting the receptionists smoking and drinking out of cans!! I did complain but I was in a queue on that front and I think it happens every day!!!,trixie262
UR71388791,2010-18-July,Booked into the Queens Hotel yesterday evening after watching the football . Had to ask four people in reception to check in. Was told that only one computer was working. First they made a mistake by charging me double on my card for which I had to refund me when I pointed out the mistake. Then after near half hour got our key cards. I had a single ensuite room which was clean but with two set of bunk beds a cooker and a fridge( maybe my friend said we have to cook our own breakfast!!). After a evening out in Crystal Palace we went back to the hotel and I got back into my room but my friend struggled to get in his room.It turns that his room had been given to a bunch of foreign students!!! So went to seek the manager who sorted it out but the buck stays with him and at the bar was going to refuse my Scottish 20 until i mentioned it is legal tender.,eagles111169
UR56414117,2010-18-February,You do only get what you pay for we paid 35 per night for a double good price little did we know. We did not check tripadvisor before we went. Checked in but they could not find one of the room bookings but sorted it out so lucky for us we had the two rooms we booked. Both rooms were of equal poor quality. Before we got to the rooms the corridors were filthy doors had big holes in them were latchs were. when we got to our room we opended the door to find bleach marks on the carpet in front of the ensuite. the wall lights were hanging off the walls only one had a shade and only one worked. Wallpaper coming off the walls window sill had a lot of paint missing on it. Iron marks on the only chair we had. The flat screen tv did not have an aerial so did not have reception. The ensuite was disgusting the tiles around the bath had come off at some point and someone had try to put them back with mastic put on with finger I think as it was a mess the ceramic soap dish at the side of the bath was smashed so it had sharp edges on it the taps had the chrome worn off them the taps did not turn off properly toilet handle was hanging off. The exterior of the hotel has recently been painted white but ther are big cracks in the exterior walls. My daughters room was just as bad. If it was not for the fact we were going to a family funeral the following day we would have walked out.,trevmaster
UR90046384,2010-16-December,First night - stayed in the basement room with skirting missing and a small furry friend we moved rooms the next day had little sleep. The second night at 1am loud banging on the door the door opened and the African security guard stood there weilding a cricket bat and shouting "Come quickly! You must come! See what they have done to your van! " We headed out to the car park with other van drivers looking confused the security guard pointed at the hand prints which he claimed were theives trying to break in but there was no damage and nothing stolen. We tryed sleeping afterwards we had a long day ahead of us. After going to work and returning at 10pm i approached reception to complain the Pakistani receptionist was totally unhelpful20 minutes later the deputy manager appeared with the security guard and they stood there lyingdenying and evading things when suddenly 5 hoodies stormed the reception assauting staff making threats and demanding money receptionists were throttled and launched over the counter the safe in the office was raided and they made off all this time and our security guy nowhere to be seen ! 12:30am banging on the door again guess who "Did you see what they did ?!!" "You see what they do to his face ?!! " What i said i'd rather not repeat here - this place is a nuthouse  enter at your own risk.,ming27
UR89893748,2010-15-December,When you cut enough corners your square will turn into a circle. The basics have surely been missed here. The reception staff are far more interested in taking the up-front payment than anything else. I personally think that no member of staff here have ever ventured on to a management course and if they did they have surely forgotten everything they were told. The cleanliness standard of the room was extremely poor - especially the bathroom - again the minimum was done to qualify it as a hotel room. A mains wire from the television dangled for about 4 feet before being spliced together by insulation tape near to the plug point and the TV had no remote control to operate it. There were two doubles and one single bed in my room ? I ordered a double only as one person so why would I need three beds ? My refreshment area consisted of all the necessary ingredients but the kettle itself - maybe I was expected to us the hot tap instead. The 'wardrobe' was just an open closet with a bar which was dusty and smelled like it hadn't been cleaned since the Victorian period. Breakfast time and we were instructed by staff upon arrval that it is situated on the top floor - two dispensers of cornflakes and milk a tray of bread slices with a toaster in the corner two vending machines preapring coffee tea and hot chocolate were placed on tables in one corner cooked breakfasts were available if you could actually find a member of staff but then again if you're English speaking there will be a considerable language barrier. Cheap tablecloths on cheap tables surrounded with a view of cracked plaster on walls punched holes in doors and a dirty floor - not what you want a breakfast time. It is a clear indication that this room had not been prepared for a guest but reset to it's basic format for a lodger . Such a disappointment from what you expect when you arrive and see the outside shell of an impressive Victorian built hotel - the complete interior does not live up to the advertisement it shows. I can only think that this is a hotel that leans itself towards housing the people on social benefit and tries to squeeze as many in as possible to get the maximum amount of money out whilst putting the last amount of effort in.,Q22Q17
